area,bedrooms,bathrooms,parking,age,price
2735,1,3,1,0,9833731
879,2,3,2,12,3668878
992,2,1,0,18,2662487
1680,2,2,0,18,4827710
2562,2,3,2,16,8314301
564,1,3,1,12,2280439
1867,4,2,1,15,6861829
1652,2,2,1,7,5890636
2527,2,3,0,18,7692169
1995,3,3,0,17,6664352
1662,2,2,0,0,6672406
2022,3,3,0,13,7308579
891,4,1,1,18,3366283
2198,1,1,2,14,6584727
918,1,2,0,17,2199596
2836,4,2,0,1,11111988
878,1,2,1,16,2460898
2296,4,1,2,17,8027273
2778,4,3,2,5,11236186
2588,4,1,1,18,8325665
2682,1,3,1,3,9392584
700,3,1,2,0,4216953
2363,4,3,0,7,9247448
1279,2,1,2,6,4923626
1002,1,2,1,2,4051271
2954,4,1,0,9,10180533
2251,4,3,0,9,8626781
1304,2,1,1,18,3478262
2646,3,1,1,13,8746744
2395,3,1,1,1,8961898
2070,3,2,2,0,8659369
1460,4,1,2,17,5210448
1985,4,2,0,6,8043316
1528,4,2,1,7,6491657
1002,1,1,0,0,3862689
897,2,1,0,2,3965999
1370,4,1,0,7,5669903
892,2,3,0,14,2983906
706,2,1,1,4,3341557
1538,3,2,0,2,6368028
2381,1,1,1,18,6412431
1984,4,3,1,0,9147804
1363,3,1,2,14,5011648
1063,3,3,1,7,5079792
1520,4,3,2,1,7662979
595,2,1,1,2,2919701
2423,3,2,1,13,8152300
2257,2,3,1,13,7612249
2778,1,1,2,10,8482746
2178,2,1,2,15,6617560
1040,1,2,0,3,3962615
1559,2,3,2,19,4920642
1683,3,3,2,4,7576304
2222,3,1,2,13,7645746
2319,1,1,2,15,6822464
2097,4,2,0,17,7079801
1295,1,2,2,6,4873075
1551,1,3,1,9,5247377
2143,2,3,1,6,8020336
1863,2,1,2,0,7397686
2481,1,3,2,18,7632159
1854,3,2,1,15,6466664
2163,2,2,1,18,6615916
2029,4,1,0,3,8199250
2538,2,2,1,17,7595121
1996,2,2,1,1,7513559
2737,4,2,2,0,11378739
1908,1,2,1,14,5457742
1900,4,1,0,4,7731813
1806,1,1,1,19,4470826
1472,1,3,2,10,5151044
2268,1,2,2,9,7536975
1782,4,3,1,1,8258217
1209,1,1,2,2,4468873
1979,3,1,0,11,6805676
1934,4,1,0,19,6390411
1148,3,1,1,4,4978092
817,1,1,1,4,3154899
1757,2,1,1,5,6419100
1183,1,1,2,8,3835988
1163,3,2,0,1,5334648
2498,3,3,0,11,8719991
2131,4,1,2,2,9070149
1995,2,2,0,19,5487396
1636,4,2,1,11,6492082
2353,3,3,1,16,7987322
2020,1,1,1,9,6092663
2989,2,3,0,13,9378303
1063,1,1,1,16,2550633
1791,1,2,2,17,5306863
2136,2,2,2,18,6657690
1198,4,2,0,16,4653820
2660,1,2,2,13,8079616
501,3,3,2,8,3689309
1141,1,1,0,7,3409231
2767,2,1,1,1,9770458
2089,2,3,1,12,6986623
1354,2,1,1,6,4960747
2259,4,2,0,8,8482228
2932,1,1,2,10,8978828
2161,4,2,1,13,8142768
1653,4,3,1,3,7716364
1576,2,1,0,12,5001929
2207,2,3,1,1,8769350
2195,4,1,0,4,8354274
2233,1,2,2,10,7132541
1939,3,3,0,5,7570947
2794,4,1,0,17,8935606
1335,1,2,0,9,4199692
702,2,3,0,3,3554874
622,2,3,2,8,3215708
900,1,1,2,5,3274553
1266,3,1,1,1,5566344
793,2,1,2,16,2590282
2827,2,2,2,4,10066374
697,2,1,1,5,2938638
2430,1,3,2,11,7868249
2691,4,3,0,9,10241009
1108,2,1,0,5,3926719
1647,4,1,1,7,6694962
686,3,3,1,1,4400534
2294,2,2,1,11,7474241
1159,2,1,0,12,3503209
2455,3,1,2,6,8954004
2950,2,3,0,9,9742124
1869,4,1,1,12,6798659
2486,1,2,2,16,7322134
2034,4,3,2,13,7977713
646,1,1,0,1,2656335
2234,1,3,1,10,7177418
2343,4,1,0,0,9257232
988,4,1,2,18,3827038
2459,4,1,0,3,9345383
2163,4,2,0,18,7382719
2885,3,2,1,10,10080996
1140,2,3,1,7,4878722
2302,1,1,2,10,7038079
2469,4,1,0,3,9409053
2698,4,2,0,16,8970242
1938,4,1,0,6,7492589
2134,3,2,2,7,8031257
762,4,1,2,2,4730353
2287,4,3,1,1,9984390
2691,4,1,1,14,9236579
2893,2,1,1,4,9808947
1123,3,2,0,0,5500758
1516,4,1,0,3,6439357
1380,1,1,1,14,3697732
2549,1,2,0,19,7045300
1827,1,3,1,18,5284667
2801,3,3,2,2,10886807
952,3,2,1,19,3434097
1683,1,2,2,10,5487563
2556,4,2,0,16,8726778
2182,3,2,1,12,7627264
2755,1,2,0,10,8550941
1654,1,3,2,1,6788032
903,4,3,2,8,5082609
2699,2,2,2,1,10068221
2601,3,1,0,8,8851512
2196,4,2,0,8,8441973
1127,1,1,0,7,3564097
1086,1,2,0,16,2934826
2148,4,2,2,0,9574033
1943,3,3,2,10,7583893
1945,2,1,1,7,6550374
603,2,1,1,9,2233860
753,1,3,0,6,3011267
1996,3,3,2,2,8465475
598,2,3,2,2,4043410
2700,3,3,2,17,9152499
2384,3,1,1,4,8914876
2419,1,1,1,11,7246227
1377,2,2,2,11,5049118
837,4,2,2,18,3830516
1456,1,3,2,5,5591786
2204,2,3,1,1,8419813
660,2,3,2,11,3011598
2103,2,2,2,18,6566951
897,2,2,0,4,3784106
1800,2,2,0,11,5989226
1315,3,2,1,16,4736385
2027,1,2,2,16,6008286
2419,3,2,2,9,8668745
1915,4,2,0,16,6833173
1658,2,3,1,14,5618097
1718,1,3,0,11,5486732
900,2,3,0,15,3285539
1139,1,3,0,18,2962360
959,3,2,0,7,4166186
1454,1,1,2,16,4161756
969,4,2,2,4,5666912
1545,4,1,0,15,5448030
2193,1,3,1,5,7678950
2585,1,2,1,7,8196846
2777,1,3,1,17,8369076
1062,1,2,1,11,3334554
2985,4,3,0,14,10540555
2299,2,1,2,8,7937941
2574,1,1,1,12,7636451
725,1,1,0,14,1771309
1297,4,2,1,9,5875186
2831,4,1,1,15,9345930
1459,3,2,0,6,5925656
2004,1,1,2,16,5656459
952,3,1,2,6,4480695
1315,4,2,0,13,5405027
1158,4,2,2,14,5169900
1046,2,1,0,6,3691268
1715,1,2,0,8,5457943
516,3,1,0,18,1606916
1743,4,2,2,15,6713403
2705,4,3,0,7,10163901
1569,3,3,1,17,5769130
2646,2,3,2,17,8532488
2268,4,3,2,19,8167268
1560,1,3,2,6,6070530
2827,4,1,2,2,11048770
801,1,3,1,17,2241496
680,3,3,2,9,4015001
1106,1,3,2,6,4559531
1199,3,3,0,16,4443693
1492,1,2,2,13,4871196
1639,3,1,1,2,6696362
